name,brand,price,unit,fiberType,density,tensileStrength,flexuralStrength,waterAbsorption,elongation,chemicalResistance,ecoCertification,manufactureDate,expiryDate
Fiberglass Product-353,Nippon Electric Glass,53.45,kg,S-Glass,2.59,2839.26,317.44,0.1588,3.68,Poor,ISO 14001,2023-04-02,2025-06-12
Fiberglass Product-354,CPIC,13.96,kg,Basalt,2.57,2226.41,215.8,0.1773,1.74,Poor,None,2024-10-28,2027-06-14
Fiberglass Product-355,China Jushi,87.35,kg,E-Glass,2.4,2540.82,237.96,0.1021,2.43,Moderate,"RoHS, REACH",2024-12-25,2027-10-02
Fiberglass Product-356,Saint-Gobain Vetrotex,31.76,kg,E-Glass,2.53,2383.17,128.91,0.0943,1.52,Excellent,ISO 14001,2023-09-13,2025-06-24
Fiberglass Product-357,Johns Manville,77.04,kg,E-Glass,2.55,2992.71,103.84,0.0642,2.94,Moderate,"RoHS, REACH",2024-12-21,2026-07-03
Fiberglass Product-358,China Jushi,12.22,kg,Carbon,2.64,2993.42,111.42,0.1744,3.53,Moderate,None,2023-11-18,2025-07-13
Fiberglass Product-359,Saint-Gobain Vetrotex,57.96,kg,C-Glass,2.52,3211.79,408.04,0.1547,2.01,Poor,None,2024-07-07,2026-06-01
Fiberglass Product-360,China Jushi,96.17,kg,Carbon,2.45,3305.06,310.32,0.1879,4.08,Good,ISO 14001,2023-12-13,2025-02-20
Fiberglass Product-361,Johns Manville,67.22,kg,C-Glass,2.66,2980.87,321.24,0.0147,2.83,Moderate,"RoHS, REACH",2024-05-10,2025-08-08
Fiberglass Product-362,Nippon Electric Glass,80.27,kg,C-Glass,2.52,2360.96,412.08,0.1508,1.57,Excellent,ISO 14001,2023-11-04,2025-06-18
Fiberglass Product-363,3B-the Fibreglass Company,50.59,kg,Carbon,2.54,3416.76,271.61,0.0137,2.37,Good,"RoHS, REACH",2024-01-13,2026-09-21
Fiberglass Product-364,Johns Manville,88.94,kg,Carbon,2.49,2851.94,345.08,0.0644,3.86,Poor,"RoHS, REACH",2024-11-13,2026-06-24
Fiberglass Product-365,China Jushi,42.06,kg,Carbon,2.55,3323.64,304.37,0.1796,4.05,Poor,None,2023-07-23,2026-07-04
Fiberglass Product-366,Owens Corning,64.19,kg,C-Glass,2.61,2775.66,319.58,0.0758,3.59,Good,ISO 14001,2024-08-13,2027-07-27
Fiberglass Product-367,Taishan Fiberglass,59.15,kg,S-Glass,2.52,2173.29,458.33,0.0701,2.18,Poor,ISO 14001,2024-02-23,2025-04-12
Fiberglass Product-368,Owens Corning,65.76,kg,E-Glass,2.49,2722.63,114.72,0.0333,2.41,Poor,"RoHS, REACH",2023-05-16,2025-04-28
Fiberglass Product-369,AGY,76.77,kg,Basalt,2.63,2845.49,416.13,0.0506,2.45,Moderate,"RoHS, REACH",2023-04-06,2025-08-18
Fiberglass Product-370,AGY,76.29,kg,Basalt,2.4,2196.67,134.91,0.0758,4.21,Excellent,None,2024-11-14,2027-07-11
Fiberglass Product-371,China Jushi,31.9,kg,C-Glass,2.57,2367.8,151.13,0.1734,4.37,Poor,None,2023-06-29,2026-04-30
Fiberglass Product-372,China Jushi,90.29,kg,C-Glass,2.42,2556.18,147.24,0.1855,3.62,Moderate,None,2023-05-20,2026-03-20
Fiberglass Product-373,Johns Manville,93.57,kg,Basalt,2.52,1695.64,471.74,0.0853,1.77,Poor,None,2024-03-05,2026-11-11
Fiberglass Product-374,China Jushi,50.45,kg,Carbon,2.65,2966.4,134.51,0.0675,1.79,Poor,None,2023-05-18,2024-09-21
Fiberglass Product-375,Taishan Fiberglass,64.41,kg,E-Glass,2.57,1943.99,188.44,0.1268,3.02,Moderate,"RoHS, REACH",2025-01-27,2027-09-18
Fiberglass Product-376,Johns Manville,61.7,kg,E-Glass,2.66,2095.58,157.01,0.0548,4.22,Excellent,"RoHS, REACH",2024-10-20,2026-01-27
Fiberglass Product-377,China Jushi,31.04,kg,E-Glass,2.43,2095.33,309.15,0.1239,2.23,Moderate,None,2023-10-05,2026-07-30
Fiberglass Product-378,Owens Corning,16.63,kg,C-Glass,2.52,2090.08,312.76,0.1388,3.59,Moderate,ISO 14001,2024-04-09,2025-05-29
Fiberglass Product-379,China Jushi,15.12,kg,E-Glass,2.41,2821.9,329.29,0.1154,2.96,Excellent,"RoHS, REACH",2024-04-20,2025-08-30
Fiberglass Product-380,AGY,79.02,kg,Basalt,2.6,2870.3,258.05,0.0779,2.93,Good,ISO 14001,2023-09-14,2026-06-07
Fiberglass Product-381,China Jushi,69.11,kg,E-Glass,2.59,3244.9,359.86,0.1948,4.25,Moderate,None,2025-02-03,2027-05-31
Fiberglass Product-382,3B-the Fibreglass Company,64.93,kg,C-Glass,2.59,1710.17,257.26,0.1493,2.29,Good,ISO 14001,2024-11-10,2027-04-27
Fiberglass Product-383,Johns Manville,56.09,kg,Basalt,2.52,2711.49,347.17,0.0521,2.76,Good,None,2024-04-18,2026-06-03
Fiberglass Product-384,Shangwei,92.22,kg,S-Glass,2.49,2298.18,312.77,0.1229,2.4,Good,ISO 14001,2024-08-16,2025-11-19
Fiberglass Product-385,AGY,41.1,kg,Basalt,2.54,1990.2,220.08,0.0894,3.0,Poor,None,2024-08-29,2027-02-26
Fiberglass Product-386,Saint-Gobain Vetrotex,17.69,kg,Basalt,2.51,1606.31,442.41,0.0215,1.55,Good,"RoHS, REACH",2025-02-03,2027-12-01
Fiberglass Product-387,3B-the Fibreglass Company,23.24,kg,E-Glass,2.41,3259.14,155.15,0.0553,3.75,Excellent,None,2023-12-30,2025-06-17
Fiberglass Product-388,Owens Corning,45.75,kg,C-Glass,2.68,2974.42,374.63,0.1463,3.32,Excellent,ISO 14001,2023-07-20,2025-07-01
Fiberglass Product-389,Johns Manville,61.78,kg,S-Glass,2.6,3285.12,218.87,0.0728,1.59,Excellent,None,2023-11-04,2026-03-13
Fiberglass Product-390,Taishan Fiberglass,18.22,kg,E-Glass,2.6,1998.43,399.17,0.1176,4.05,Poor,"RoHS, REACH",2023-10-15,2025-06-12
Fiberglass Product-391,China Jushi,91.03,kg,C-Glass,2.45,1549.53,357.52,0.1276,2.77,Moderate,"RoHS, REACH",2024-08-10,2026-03-02
Fiberglass Product-392,Shangwei,79.64,kg,Carbon,2.44,3310.74,303.79,0.0585,4.33,Moderate,"RoHS, REACH",2024-01-12,2025-11-24
Fiberglass Product-393,Owens Corning,14.19,kg,Basalt,2.55,1894.77,207.46,0.1317,2.16,Poor,"RoHS, REACH",2023-08-24,2026-04-07
Fiberglass Product-394,AGY,30.22,kg,Carbon,2.63,2538.89,212.94,0.0849,3.19,Moderate,ISO 14001,2024-05-27,2026-03-27
Fiberglass Product-395,3B-the Fibreglass Company,87.49,kg,E-Glass,2.5,2770.94,182.52,0.1133,2.91,Moderate,"RoHS, REACH",2024-02-12,2026-04-08
Fiberglass Product-396,Saint-Gobain Vetrotex,92.25,kg,S-Glass,2.69,3460.11,178.92,0.1862,4.31,Excellent,"RoHS, REACH",2023-08-03,2025-02-04
Fiberglass Product-397,Shangwei,45.78,kg,Carbon,2.48,2540.19,402.9,0.084,3.58,Good,ISO 14001,2024-05-05,2026-08-27
Fiberglass Product-398,Saint-Gobain Vetrotex,66.44,kg,E-Glass,2.6,3095.79,166.62,0.0924,2.61,Poor,None,2023-11-10,2026-06-14
Fiberglass Product-399,AGY,23.15,kg,Basalt,2.61,1773.57,244.84,0.1138,1.6,Excellent,None,2024-11-07,2026-06-02
Fiberglass Product-400,CPIC,98.86,kg,E-Glass,2.4,2025.13,192.33,0.0437,1.9,Poor,None,2024-01-17,2026-06-17
Fiberglass Product-401,Taishan Fiberglass,43.38,kg,S-Glass,2.52,1526.82,444.82,0.0989,4.0,Moderate,"RoHS, REACH",2024-05-16,2027-02-19
Fiberglass Product-402,AGY,21.03,kg,Carbon,2.64,2279.21,260.79,0.1582,4.09,Poor,None,2024-03-02,2025-11-20
Fiberglass Product-403,Saint-Gobain Vetrotex,51.67,kg,Basalt,2.68,1729.67,426.53,0.1799,4.08,Moderate,None,2025-02-13,2026-08-18
Fiberglass Product-404,CPIC,22.96,kg,S-Glass,2.56,1803.65,106.53,0.0247,4.08,Moderate,None,2023-07-29,2026-02-16
Fiberglass Product-405,Saint-Gobain Vetrotex,69.5,kg,Carbon,2.64,2511.56,433.68,0.1735,3.81,Excellent,None,2023-07-07,2025-09-15
Fiberglass Product-406,Johns Manville,76.18,kg,Basalt,2.6,3310.16,120.97,0.1483,3.14,Moderate,ISO 14001,2024-01-26,2025-10-26
Fiberglass Product-407,CPIC,59.11,kg,Carbon,2.58,2701.15,130.16,0.1023,3.69,Poor,ISO 14001,2023-06-04,2025-04-15
Fiberglass Product-408,Johns Manville,16.33,kg,S-Glass,2.53,3389.63,330.99,0.1781,3.91,Poor,None,2023-09-18,2025-08-02
Fiberglass Product-409,AGY,75.51,kg,Carbon,2.52,1634.07,183.61,0.1213,2.78,Moderate,ISO 14001,2023-10-28,2025-01-16
Fiberglass Product-410,Owens Corning,26.85,kg,E-Glass,2.5,1792.43,345.06,0.1548,4.24,Poor,"RoHS, REACH",2025-02-04,2026-12-09
Fiberglass Product-411,Johns Manville,16.94,kg,C-Glass,2.61,2640.3,400.56,0.0321,3.29,Moderate,None,2024-01-01,2025-03-17
Fiberglass Product-412,Johns Manville,73.81,kg,S-Glass,2.41,1661.22,376.78,0.0155,1.9,Excellent,None,2024-05-01,2026-04-05
Fiberglass Product-413,Johns Manville,38.74,kg,Basalt,2.55,1775.35,317.78,0.1693,2.73,Moderate,ISO 14001,2024-11-02,2026-01-15
Fiberglass Product-414,Shangwei,49.64,kg,C-Glass,2.54,3304.91,257.02,0.1648,2.94,Excellent,"RoHS, REACH",2023-09-05,2025-04-29
Fiberglass Product-415,CPIC,34.8,kg,Carbon,2.65,1847.13,400.85,0.0312,2.32,Good,"RoHS, REACH",2024-04-01,2026-04-19
Fiberglass Product-416,CPIC,85.85,kg,Basalt,2.59,2570.71,105.01,0.1575,1.59,Excellent,"RoHS, REACH",2023-08-17,2025-10-19
Fiberglass Product-417,AGY,99.33,kg,C-Glass,2.41,3147.57,403.51,0.0577,2.3,Poor,None,2023-09-11,2025-10-11
Fiberglass Product-418,Saint-Gobain Vetrotex,74.62,kg,E-Glass,2.54,2387.94,131.72,0.0166,1.83,Excellent,ISO 14001,2023-07-26,2025-05-17
Fiberglass Product-419,3B-the Fibreglass Company,45.36,kg,S-Glass,2.69,2363.63,411.58,0.0534,2.22,Good,ISO 14001,2023-07-13,2025-07-22
Fiberglass Product-420,Nippon Electric Glass,17.88,kg,S-Glass,2.5,2493.5,107.21,0.0842,3.23,Poor,None,2024-06-21,2026-04-24
Fiberglass Product-421,3B-the Fibreglass Company,83.18,kg,E-Glass,2.47,2024.74,277.76,0.0718,3.99,Poor,ISO 14001,2024-02-26,2026-06-28
Fiberglass Product-422,Saint-Gobain Vetrotex,77.35,kg,S-Glass,2.45,2683.37,440.67,0.1409,2.33,Moderate,None,2023-06-08,2026-04-20
Fiberglass Product-423,Shangwei,30.31,kg,Carbon,2.43,2340.15,408.73,0.0195,1.68,Poor,None,2024-10-15,2027-07-27
Fiberglass Product-424,3B-the Fibreglass Company,70.17,kg,Basalt,2.5,3402.88,192.84,0.0505,1.88,Excellent,None,2024-06-24,2026-10-15
Fiberglass Product-425,Johns Manville,78.4,kg,Basalt,2.65,2193.48,197.0,0.0827,1.62,Poor,"RoHS, REACH",2023-09-15,2026-05-03
Fiberglass Product-426,CPIC,25.24,kg,Basalt,2.64,3127.09,479.41,0.1,3.08,Excellent,ISO 14001,2023-10-31,2026-07-03
Fiberglass Product-427,Owens Corning,14.55,kg,E-Glass,2.54,2037.01,289.14,0.1777,3.73,Excellent,"RoHS, REACH",2023-10-25,2026-10-04
Fiberglass Product-428,Nippon Electric Glass,99.56,kg,Basalt,2.58,2888.43,207.76,0.0352,2.89,Good,ISO 14001,2024-04-27,2026-07-15
Fiberglass Product-429,China Jushi,13.52,kg,Basalt,2.49,2067.68,341.43,0.1965,3.33,Good,ISO 14001,2024-10-03,2027-03-28
Fiberglass Product-430,China Jushi,56.15,kg,C-Glass,2.51,3404.28,279.82,0.022,1.53,Excellent,"RoHS, REACH",2023-08-31,2026-08-23
Fiberglass Product-431,China Jushi,73.54,kg,E-Glass,2.53,2422.62,279.54,0.0984,2.85,Moderate,"RoHS, REACH",2023-07-07,2025-07-07
Fiberglass Product-432,Taishan Fiberglass,99.74,kg,Carbon,2.62,1714.64,252.54,0.145,2.27,Moderate,ISO 14001,2024-11-11,2027-05-14
Fiberglass Product-433,Taishan Fiberglass,11.38,kg,Basalt,2.51,2836.37,421.65,0.199,1.95,Good,ISO 14001,2025-01-28,2027-01-03
Fiberglass Product-434,Nippon Electric Glass,50.87,kg,Basalt,2.62,2390.44,312.79,0.1189,2.35,Moderate,ISO 14001,2024-04-05,2026-12-02
Fiberglass Product-435,AGY,95.57,kg,Basalt,2.56,2092.13,151.29,0.1417,3.07,Moderate,None,2024-07-18,2026-04-03
Fiberglass Product-436,3B-the Fibreglass Company,47.14,kg,Carbon,2.59,3223.08,462.52,0.118,2.35,Good,"RoHS, REACH",2024-08-01,2027-07-25
Fiberglass Product-437,Johns Manville,71.04,kg,Carbon,2.44,2296.32,404.51,0.1368,4.06,Excellent,"RoHS, REACH",2023-10-16,2025-01-25
Fiberglass Product-438,CPIC,30.54,kg,S-Glass,2.44,2288.26,131.27,0.191,2.61,Good,ISO 14001,2024-04-20,2027-03-07
Fiberglass Product-439,CPIC,73.63,kg,S-Glass,2.45,2410.13,493.96,0.1331,2.78,Poor,None,2023-10-27,2025-08-18
Fiberglass Product-440,Saint-Gobain Vetrotex,11.9,kg,Carbon,2.66,1808.79,471.32,0.1511,2.0,Excellent,None,2025-02-13,2027-01-24
Fiberglass Product-441,3B-the Fibreglass Company,83.31,kg,E-Glass,2.43,2185.49,229.5,0.0369,4.44,Excellent,"RoHS, REACH",2024-10-26,2027-05-30
Fiberglass Product-442,Shangwei,63.87,kg,Carbon,2.54,2085.54,246.49,0.1765,2.65,Good,None,2023-06-23,2025-07-21
Fiberglass Product-443,3B-the Fibreglass Company,20.0,kg,S-Glass,2.61,3075.88,214.77,0.0244,4.0,Good,None,2024-05-08,2026-01-07
Fiberglass Product-444,Saint-Gobain Vetrotex,38.12,kg,C-Glass,2.68,3263.94,172.86,0.1736,4.4,Moderate,None,2024-07-28,2026-10-01
Fiberglass Product-445,Owens Corning,48.75,kg,S-Glass,2.61,3176.98,369.43,0.0279,2.45,Poor,"RoHS, REACH",2024-08-06,2025-08-22
Fiberglass Product-446,Taishan Fiberglass,41.56,kg,E-Glass,2.52,3313.2,168.55,0.1403,2.0,Good,ISO 14001,2024-04-08,2025-09-21
Fiberglass Product-447,Saint-Gobain Vetrotex,27.49,kg,Carbon,2.48,1726.94,305.05,0.1784,3.07,Excellent,"RoHS, REACH",2024-03-03,2026-07-22
Fiberglass Product-448,CPIC,88.3,kg,E-Glass,2.61,3482.55,477.8,0.0418,4.28,Poor,None,2023-09-30,2026-06-24
Fiberglass Product-449,Shangwei,86.31,kg,C-Glass,2.44,1616.43,327.66,0.1316,2.69,Excellent,"RoHS, REACH",2024-07-05,2026-09-18
Fiberglass Product-450,3B-the Fibreglass Company,45.57,kg,E-Glass,2.44,2012.0,490.82,0.184,4.45,Moderate,ISO 14001,2024-06-27,2026-02-20
Fiberglass Product-451,Nippon Electric Glass,23.7,kg,Basalt,2.53,2598.17,488.73,0.0156,4.28,Excellent,"RoHS, REACH",2023-08-04,2025-11-17
Fiberglass Product-452,Nippon Electric Glass,52.17,kg,E-Glass,2.66,2269.27,394.75,0.015,4.16,Poor,ISO 14001,2024-07-21,2025-09-24
Fiberglass Product-453,AGY,62.97,kg,E-Glass,2.57,1513.53,462.76,0.0448,4.27,Moderate,None,2023-07-18,2026-01-06
Fiberglass Product-454,3B-the Fibreglass Company,77.06,kg,Basalt,2.56,1651.45,416.12,0.0512,3.99,Good,None,2024-04-05,2026-11-24
Fiberglass Product-455,Shangwei,66.69,kg,Basalt,2.44,2285.89,332.7,0.0211,2.54,Good,ISO 14001,2024-03-28,2026-03-25
Fiberglass Product-456,Owens Corning,88.02,kg,S-Glass,2.5,1705.35,450.23,0.0392,2.98,Moderate,"RoHS, REACH",2024-07-08,2025-11-28
Fiberglass Product-457,Owens Corning,57.51,kg,Carbon,2.58,2994.78,293.21,0.0696,2.16,Excellent,ISO 14001,2024-09-13,2026-12-04
Fiberglass Product-458,Shangwei,70.87,kg,S-Glass,2.5,2083.78,301.44,0.0333,1.92,Moderate,"RoHS, REACH",2023-05-19,2025-02-09
Fiberglass Product-459,CPIC,46.09,kg,S-Glass,2.67,2849.59,232.89,0.1142,4.44,Good,"RoHS, REACH",2024-02-10,2026-03-14
Fiberglass Product-460,Johns Manville,30.64,kg,Basalt,2.42,2936.07,343.23,0.1326,1.71,Excellent,ISO 14001,2024-06-15,2027-05-08
Fiberglass Product-461,China Jushi,95.13,kg,Basalt,2.58,1794.45,324.84,0.1542,3.65,Good,None,2024-12-11,2027-03-05
Fiberglass Product-462,3B-the Fibreglass Company,65.88,kg,Basalt,2.66,3220.34,319.11,0.1805,2.52,Excellent,None,2024-09-11,2026-08-02
Fiberglass Product-463,AGY,74.18,kg,Basalt,2.53,2105.47,202.96,0.0242,1.59,Good,None,2023-12-07,2024-12-13
Fiberglass Product-464,3B-the Fibreglass Company,34.48,kg,Carbon,2.63,3002.32,153.46,0.1021,2.59,Excellent,None,2023-06-01,2025-11-25
Fiberglass Product-465,3B-the Fibreglass Company,76.2,kg,Carbon,2.51,2718.5,193.81,0.1678,2.93,Moderate,ISO 14001,2024-07-10,2027-02-24
Fiberglass Product-466,Shangwei,78.32,kg,S-Glass,2.53,2257.05,282.13,0.051,2.18,Excellent,None,2024-03-19,2026-09-11
Fiberglass Product-467,AGY,46.0,kg,S-Glass,2.53,2727.42,407.19,0.1916,2.14,Poor,ISO 14001,2024-06-24,2027-04-14
Fiberglass Product-468,Taishan Fiberglass,33.03,kg,Basalt,2.48,2094.49,122.76,0.0486,2.15,Good,ISO 14001,2024-11-17,2026-10-03
Fiberglass Product-469,Saint-Gobain Vetrotex,96.49,kg,Carbon,2.56,2106.15,337.83,0.0677,1.95,Good,ISO 14001,2025-01-18,2028-01-04
Fiberglass Product-470,Taishan Fiberglass,40.62,kg,Basalt,2.65,2997.26,318.37,0.0957,2.5,Poor,"RoHS, REACH",2023-12-10,2026-07-03
Fiberglass Product-471,AGY,14.04,kg,C-Glass,2.63,2795.45,137.11,0.1579,3.07,Excellent,"RoHS, REACH",2025-01-04,2026-06-12
Fiberglass Product-472,AGY,10.94,kg,C-Glass,2.53,1803.86,379.29,0.1149,1.94,Poor,ISO 14001,2023-06-26,2024-07-01
Fiberglass Product-473,Johns Manville,34.69,kg,Carbon,2.52,2768.69,139.62,0.02,2.91,Poor,None,2025-01-30,2026-08-04
Fiberglass Product-474,3B-the Fibreglass Company,63.14,kg,Carbon,2.7,2382.72,101.01,0.0414,1.86,Moderate,ISO 14001,2023-11-01,2024-11-07
Fiberglass Product-475,Owens Corning,41.41,kg,Carbon,2.42,2178.59,110.26,0.0905,3.66,Moderate,ISO 14001,2023-08-06,2024-12-02
Fiberglass Product-476,3B-the Fibreglass Company,97.14,kg,Carbon,2.62,1686.74,212.54,0.0588,4.24,Poor,None,2024-02-29,2025-04-17
Fiberglass Product-477,Nippon Electric Glass,73.4,kg,S-Glass,2.62,1953.84,400.66,0.1694,3.28,Good,ISO 14001,2024-06-29,2026-11-27
Fiberglass Product-478,3B-the Fibreglass Company,77.23,kg,Carbon,2.47,2275.62,333.21,0.0236,4.08,Moderate,ISO 14001,2024-09-30,2025-11-09
Fiberglass Product-479,Johns Manville,64.51,kg,E-Glass,2.6,3173.06,222.07,0.0945,3.07,Poor,"RoHS, REACH",2024-02-22,2025-12-12
Fiberglass Product-480,Shangwei,52.24,kg,E-Glass,2.48,2221.73,145.82,0.0171,3.8,Good,"RoHS, REACH",2024-06-13,2027-04-21
Fiberglass Product-481,Taishan Fiberglass,32.66,kg,C-Glass,2.42,2159.74,195.48,0.0393,2.45,Moderate,ISO 14001,2024-07-18,2026-09-23
Fiberglass Product-482,3B-the Fibreglass Company,71.0,kg,Basalt,2.4,2649.63,472.81,0.0875,2.78,Good,"RoHS, REACH",2023-07-18,2026-02-22
Fiberglass Product-483,Shangwei,12.22,kg,Carbon,2.46,2253.91,490.57,0.0508,3.94,Moderate,None,2024-02-05,2026-03-10
Fiberglass Product-484,AGY,23.84,kg,Carbon,2.54,2027.27,252.59,0.0447,3.55,Moderate,ISO 14001,2023-12-30,2026-10-13
Fiberglass Product-485,Shangwei,41.58,kg,S-Glass,2.45,3019.56,460.98,0.0385,3.07,Poor,None,2024-03-06,2025-06-10
Fiberglass Product-486,AGY,49.88,kg,C-Glass,2.64,3165.71,261.97,0.1999,2.1,Good,ISO 14001,2024-03-05,2025-06-15
Fiberglass Product-487,China Jushi,61.96,kg,E-Glass,2.46,3062.11,404.65,0.0154,3.49,Good,None,2023-10-05,2025-05-07
Fiberglass Product-488,Nippon Electric Glass,58.51,kg,Carbon,2.67,1799.94,367.66,0.0408,2.22,Good,None,2024-08-10,2027-01-25
Fiberglass Product-489,Owens Corning,83.01,kg,Basalt,2.6,3189.26,148.36,0.0619,3.62,Poor,"RoHS, REACH",2023-10-08,2024-10-13
Fiberglass Product-490,China Jushi,93.85,kg,Basalt,2.41,2429.79,432.14,0.1001,2.89,Excellent,ISO 14001,2025-01-20,2027-08-12
Fiberglass Product-491,Saint-Gobain Vetrotex,68.09,kg,S-Glass,2.63,2157.69,485.31,0.0846,3.27,Moderate,ISO 14001,2023-03-24,2024-08-18
Fiberglass Product-492,Johns Manville,47.82,kg,S-Glass,2.59,2333.46,151.76,0.043,2.63,Good,"RoHS, REACH",2024-09-19,2025-10-18
Fiberglass Product-493,Saint-Gobain Vetrotex,95.49,kg,Basalt,2.43,3479.46,226.36,0.0705,3.15,Excellent,"RoHS, REACH",2023-07-21,2026-01-12
Fiberglass Product-494,Taishan Fiberglass,74.1,kg,S-Glass,2.49,2474.84,372.45,0.1088,2.55,Moderate,ISO 14001,2023-11-27,2026-10-06
Fiberglass Product-495,Johns Manville,75.51,kg,E-Glass,2.6,2900.01,330.19,0.1643,2.04,Excellent,None,2023-11-30,2026-11-05
Fiberglass Product-496,AGY,55.87,kg,C-Glass,2.6,3113.26,221.68,0.1725,2.64,Poor,ISO 14001,2024-03-26,2026-03-24
Fiberglass Product-497,Shangwei,47.29,kg,Basalt,2.46,2454.08,488.96,0.1474,3.3,Excellent,ISO 14001,2023-09-11,2026-04-13
Fiberglass Product-498,Taishan Fiberglass,30.09,kg,C-Glass,2.65,2509.47,132.01,0.1616,3.8,Good,None,2023-12-22,2025-09-14
Fiberglass Product-499,3B-the Fibreglass Company,48.49,kg,Carbon,2.44,2687.98,391.63,0.0514,2.97,Good,"RoHS, REACH",2023-04-10,2026-03-16
Fiberglass Product-500,Taishan Fiberglass,71.61,kg,Carbon,2.61,3293.22,154.08,0.1408,3.22,Moderate,None,2024-09-29,2027-06-08
